#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:32.797Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:33.866Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:34.916Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:35.931Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:36.996Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:38.022Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:39.077Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:40.111Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:41.135Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:42.146Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:43.204Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:44.225Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:45.256Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:46.287Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:47.304Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:48.351Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:49.344Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:50.425Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:51.442Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:52.51Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:53.529Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:54.585Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:55.62Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:56.677Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:57.728Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:58.767Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:59.781Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:00.817Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:01.866Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:02.887Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:03.934Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:04.969Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:05.987Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:07.029Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:08.054Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:09.077Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:10.092Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:11.124Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:12.156Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:13.208Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:14.236Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:15.275Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:16.288Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:17.333Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:18.356Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:19.425Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:20.483Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:21.548Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:22.556Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:23.589Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:24.649Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:25.713Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:26.727Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:27.757Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:28.838Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:28.839Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:29.852Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:30.903Z,0,block_io_readbytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:29.496Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:30.558Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:31.631Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:31.632Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:32.654Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:33.649Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:34.699Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:35.746Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:36.806Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:37.849Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:38.897Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:39.92Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:40.976Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:41.996Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:43.03Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:44.077Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:45.128Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:46.151Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:47.179Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:48.233Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:49.302Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:50.323Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:51.343Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:52.443Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:53.491Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:54.531Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:55.571Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:56.641Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:57.661Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:58.669Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:59.727Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:00.735Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:01.807Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:02.831Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:03.848Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:04.914Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:05.942Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:06.975Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:07.978Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:09.053Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:10.075Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:11.165Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:12.196Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:13.228Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:14.262Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:15.305Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:16.323Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:17.344Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:18.377Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:19.421Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:20.452Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:21.479Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:22.499Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:23.552Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:24.565Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:25.597Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:26.606Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:27.645Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:28.694Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:29.716Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:30.728Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:30.729Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:31.766Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:32.797Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:33.866Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:34.916Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:35.931Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:36.996Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:38.022Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:39.077Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:40.111Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:41.135Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:42.146Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:43.204Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:44.225Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:45.256Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:46.287Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:47.304Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:48.351Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:49.344Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:50.425Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:51.442Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:52.51Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:53.529Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:54.585Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:55.62Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:56.677Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:57.728Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:58.767Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:18:59.781Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:00.817Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:01.866Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:02.887Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:03.934Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:04.969Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:05.987Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:07.029Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:08.054Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:09.077Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:10.092Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:11.124Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:12.156Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:13.208Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:14.236Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:15.275Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:16.288Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:17.333Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:18.356Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:19.425Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:20.483Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:21.548Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:22.556Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:23.589Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:24.649Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:25.713Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:26.727Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:27.757Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:28.838Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:28.839Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:29.852Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:19:30.903Z,0,block_io_writebytes,/amf
,,3,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:29.496Z,89363,cpu_delta,/amf
,,3,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:30.558Z,0,cpu_delta,/amf
,,3,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:31.631Z,140579,cpu_delta,/amf
,,3,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:31.632Z,140579,cpu_delta,/amf
,,3,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:32.654Z,0,cpu_delta,/amf
,,3,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:33.649Z,113284,cpu_delta,/amf
,,3,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:34.699Z,0,cpu_delta,/amf
,,3,2025-04-28T10:14:31.474207554Z,2025-04-28T10:19:31.474207554Z,2025-04-28T10:17:35.746Z,72578,cpu_delta,/amf
