#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:27.447Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:28.489Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:29.54Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:30.621Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:31.64Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:32.686Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:33.63Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:34.828Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:35.902Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:36.935Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:37.942Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:37.949Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:38.958Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:40.094Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:41.059Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:42.134Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:43.219Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:44.278Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:45.304Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:46.418Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:47.354Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:48.485Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:49.49Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:50.518Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:51.594Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:52.713Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:53.863Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:54.754Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:55.876Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:56.835Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:57.905Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:59.009Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:00.073Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:01.126Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:02.113Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:02.114Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:03.192Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:04.221Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:05.257Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:06.32Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:07.376Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:08.39Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:09.515Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:10.522Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:11.606Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:12.63Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:13.656Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:14.712Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:15.803Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:16.854Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:17.916Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:18.959Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:20.015Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:21.034Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:22.153Z,0,block_io_readbytes,/amf
,,1,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:22.154Z,0,block_io_readbytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:22.284Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:23.388Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:24.434Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:25.46Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:26.474Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:27.576Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:27.577Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:28.597Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:29.652Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:30.717Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:31.789Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:32.834Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:33.877Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:34.928Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:35.985Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:37.041Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:38.086Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:39.148Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:40.216Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:41.233Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:42.32Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:43.363Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:44.365Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:45.407Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:46.505Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:47.559Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:48.637Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:49.646Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:50.666Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:51.749Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:52.788Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:53.854Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:54.875Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:55.963Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:57.011Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:58.019Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:59.101Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:00.118Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:01.207Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:02.243Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:03.34Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:04.389Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:05.422Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:06.411Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:07.492Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:08.538Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:09.57Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:10.648Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:11.664Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:12.845Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:13.777Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:14.831Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:14.832Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:15.897Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:16.892Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:17.899Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:19.054Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:20.077Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:21.096Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:22.169Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:23.188Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:24.236Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:25.385Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:26.359Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:27.447Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:28.489Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:29.54Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:30.621Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:31.64Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:32.686Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:33.63Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:34.828Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:35.902Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:36.935Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:37.942Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:37.949Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:38.958Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:40.094Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:41.059Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:42.134Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:43.219Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:44.278Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:45.304Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:46.418Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:47.354Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:48.485Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:49.49Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:50.518Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:51.594Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:52.713Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:53.863Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:54.754Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:55.876Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:56.835Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:57.905Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:54:59.009Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:00.073Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:01.126Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:02.113Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:02.114Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:03.192Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:04.221Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:05.257Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:06.32Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:07.376Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:08.39Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:09.515Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:10.522Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:11.606Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:12.63Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:13.656Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:14.712Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:15.803Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:16.854Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:17.916Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:18.959Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:20.015Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:21.034Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:22.153Z,0,block_io_writebytes,/amf
,,2,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:55:22.154Z,0,block_io_writebytes,/amf
,,3,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:22.284Z,567684,cpu_delta,/amf
,,3,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:23.388Z,1145346,cpu_delta,/amf
,,3,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:24.434Z,733902,cpu_delta,/amf
,,3,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:25.46Z,1112266,cpu_delta,/amf
,,3,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:26.474Z,680748,cpu_delta,/amf
,,3,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:27.576Z,482541,cpu_delta,/amf
,,3,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:27.577Z,482541,cpu_delta,/amf
,,3,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:28.597Z,1142335,cpu_delta,/amf
,,3,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:29.652Z,144060,cpu_delta,/amf
,,3,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:30.717Z,735548,cpu_delta,/amf
,,3,2025-04-28T10:50:22.97422181Z,2025-04-28T10:55:22.97422181Z,2025-04-28T10:53:31.789Z,355248,cpu_delta,/amf
